req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
REQ-ADMINPORTAL-00419,customer-support,docs/PRD-客服支撑模块.md,10.7 瀹㈡湇鏀拺妯″潡鎬昏,**鍚堣**锛氬悗绔?16 浜哄ぉ + 鍓嶇 20 浜哄ぉ = 绾?4.5 鍛?,logic,P1,需求规定：**鍚堣**锛氬悗绔?16 浜哄ぉ + 鍓嶇 20 浜哄ぉ = 绾?4.5 鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00420,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 妯″潡 | 璇存槑 |,logic,P1,需求规定：妯″潡 | 璇存槑,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00421,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 瀹¤鏃ュ織鏌ヨ | 鎸夋椂闂?鎿嶄綔浜?鎿嶄綔绫诲瀷/璧勬簮绫诲瀷/褰卞搷鑼冨洿澶氱淮绛涢€?|,logic,P1,需求规定：瀹¤鏃ュ織鏌ヨ | 鎸夋椂闂?鎿嶄綔浜?鎿嶄綔绫诲瀷/璧勬簮绫诲瀷/褰卞搷鑼冨洿澶氱淮绛涢€?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00422,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 鎿嶄綔璇︽儏 | 鏌ョ湅姣忔鎿嶄綔鐨?before/after JSON diff锛岄珮浜彉鏇村瓧娈?|,logic,P1,需求规定：鎿嶄綔璇︽儏 | 鏌ョ湅姣忔鎿嶄綔鐨?before/after JSON diff锛岄珮浜彉鏇村瓧娈?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00423,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 寮傚父鎿嶄綔妯″紡璇嗗埆 | 鑷姩鏍囪寮傚父鏃舵鎿嶄綔锛堝鍑屾櫒鎵归噺鏀归厤缃級銆佹晱鎰熸搷浣滐紙濡傛敼鏉冮檺/鏀逛綑棰濓級 |,logic,P1,需求规定：寮傚父鎿嶄綔妯″紡璇嗗埆 | 鑷姩鏍囪寮傚父鏃舵鎿嶄綔锛堝鍑屾櫒鎵归噺鏀归厤缃級銆佹晱鎰熸搷浣滐紙濡傛敼鏉冮檺/鏀逛綑棰濓級,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00424,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 鎿嶄綔鍥炴粴 | 瀵归厤缃彉鏇寸被鎿嶄綔锛屼竴閿洖婊氬埌鍙樻洿鍓嶇姸鎬?|,logic,P1,需求规定：鎿嶄綔鍥炴粴 | 瀵归厤缃彉鏇寸被鎿嶄綔锛屼竴閿洖婊氬埌鍙樻洿鍓嶇姸鎬?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00425,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 瀵煎嚭 | 瀹¤鏃ュ織瀵煎嚭 CSV/JSON 鏍煎紡 |,logic,P1,需求规定：瀵煎嚭 | 瀹¤鏃ュ織瀵煎嚭 CSV/JSON 鏍煎紡,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00426,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| 鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺 |,logic,P1,需求规定：鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00427,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/audit-logs | 瀹¤鏃ュ織鍒楄〃锛堝缁寸瓫閫夛級 | 绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/audit-logs | 瀹¤鏃ュ織鍒楄〃锛堝缁寸瓫閫夛級 | 绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00428,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/audit-logs/:id | 瀹¤鏃ュ織璇︽儏锛堝惈 diff锛?| 绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/audit-logs/:id | 瀹¤鏃ュ織璇︽儏锛堝惈 diff锛?| 绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00429,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/audit-logs/anomalies | 寮傚父鎿嶄綔妯″紡妫€娴嬬粨鏋?| 绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/audit-logs/anomalies | 寮傚父鎿嶄綔妯″紡妫€娴嬬粨鏋?| 绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00430,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| POST | /api/v1/admin/audit-logs/:id/rollback | 鍥炴粴鎿嶄綔 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：POST | /api/v1/admin/audit-logs/:id/rollback | 鍥炴粴鎿嶄綔 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00431,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/audit-logs/export | 瀵煎嚭瀹¤鏃ュ織 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/audit-logs/export | 瀵煎嚭瀹¤鏃ュ織 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00432,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 椤甸潰 | 鍙樻洿 |,logic,P1,需求规定：椤甸潰 | 鍙樻洿,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00433,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,"| 绠＄悊鍚庡彴 -> 鏂板""瀹¤鏃ュ織""鍏ュ彛 | 澶氱淮绛涢€?鍒楄〃+璇︽儏闈㈡澘 |",logic,P1,"需求规定：绠＄悊鍚庡彴 -> 鏂板""瀹¤鏃ュ織""鍏ュ彛 | 澶氱淮绛涢€?鍒楄〃+璇︽儏闈㈡澘",源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00434,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 绠＄悊鍚庡彴 -> 瀹¤鏃ュ織 -> 璇︽儏 | before/after diff 鍙鍖?|,logic,P1,需求规定：绠＄悊鍚庡彴 -> 瀹¤鏃ュ織 -> 璇︽儏 | before/after diff 鍙鍖?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00435,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 绠＄悊鍚庡彴 -> 瀹¤鏃ュ織 -> 寮傚父妫€娴?| 寮傚父鎿嶄綔妯″紡鍒楄〃 |,logic,P1,需求规定：绠＄悊鍚庡彴 -> 瀹¤鏃ュ織 -> 寮傚父妫€娴?| 寮傚父鎿嶄綔妯″紡鍒楄〃,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00436,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 妯″潡 | 璇存槑 |,logic,P1,需求规定：妯″潡 | 璇存槑,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00437,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 琛ㄦ€昏 | 鏄剧ず鎵€鏈夎〃鍚?琛屾暟/鏁版嵁澶у皬/绱㈠紩澶у皬/鏈€鍚?VACUUM 鏃堕棿 |,logic,P1,需求规定：琛ㄦ€昏 | 鏄剧ず鎵€鏈夎〃鍚?琛屾暟/鏁版嵁澶у皬/绱㈠紩澶у皬/鏈€鍚?VACUUM 鏃堕棿,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00438,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 绱㈠紩鐘舵€?| 绱㈠紩浣跨敤鐜?鏈娇鐢ㄧ储寮?閲嶅绱㈠紩妫€娴?|,logic,P1,需求规定：绱㈠紩鐘舵€?| 绱㈠紩浣跨敤鐜?鏈娇鐢ㄧ储寮?閲嶅绱㈠紩妫€娴?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00439,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 鎱㈡煡璇㈠垎鏋?| 鎱㈡煡璇㈠垪琛紙鎵ц鏃堕棿/閿佺瓑寰?鎵弿琛屾暟/鏌ヨ鏂囨湰锛?|,logic,P1,需求规定：鎱㈡煡璇㈠垎鏋?| 鎱㈡煡璇㈠垪琛紙鎵ц鏃堕棿/閿佺瓑寰?鎵弿琛屾暟/鏌ヨ鏂囨湰锛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00440,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 杩炴帴鏌ョ湅 | 褰撳墠娲昏穬杩炴帴鏁?杩炴帴鏉ユ簮/IP 鍒嗗竷 |,logic,P1,需求规定：杩炴帴鏌ョ湅 | 褰撳墠娲昏穬杩炴帴鏁?杩炴帴鏉ユ簮/IP 鍒嗗竷,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00441,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| SQL 鎵ц | 鍙妯″紡 SQL 鎵ц鍣紙浠呭厑璁?SELECT锛岀姝?INSERT/UPDATE/DELETE/ALTER/DROP/TRUNCATE锛?|,logic,P1,需求规定：SQL 鎵ц | 鍙妯″紡 SQL 鎵ц鍣紙浠呭厑璁?SELECT锛岀姝?INSERT/UPDATE/DELETE/ALTER/DROP/TRUNCATE锛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00442,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| Schema 娴忚鍣?| 鏌ョ湅琛ㄧ粨鏋?瀛楁绫诲瀷/榛樿鍊?绾︽潫/澶栭敭/绱㈠紩 |,logic,P1,需求规定：Schema 娴忚鍣?| 鏌ョ湅琛ㄧ粨鏋?瀛楁绫诲瀷/榛樿鍊?绾︽潫/澶栭敭/绱㈠紩,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00443,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| 鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺 |,logic,P1,需求规定：鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00444,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/database/tables | 琛ㄥ垪琛ㄥ強缁熻淇℃伅 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/database/tables | 琛ㄥ垪琛ㄥ強缁熻淇℃伅 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00445,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/database/tables/:name | 琛ㄧ粨鏋勮鎯?| 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/database/tables/:name | 琛ㄧ粨鏋勮鎯?| 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00446,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/database/indexes | 绱㈠紩鐘舵€佹姤鍛?| 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/database/indexes | 绱㈠紩鐘舵€佹姤鍛?| 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00447,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/database/slow-queries | 鎱㈡煡璇㈠垪琛?| 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/database/slow-queries | 鎱㈡煡璇㈠垪琛?| 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00448,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/database/connections | 褰撳墠杩炴帴 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/database/connections | 褰撳墠杩炴帴 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00449,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| POST | /api/v1/admin/database/query | 鎵ц鍙 SQL | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：POST | /api/v1/admin/database/query | 鎵ц鍙 SQL | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00450,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 椤甸潰 | 鍙樻洿 |,logic,P1,需求规定：椤甸潰 | 鍙樻洿,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00451,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,"| 绠＄悊鍚庡彴 -> 杩愮淮 -> 鏂板""鏁版嵁搴?鍏ュ彛 | 琛ㄦ€昏+绱㈠紩鐘舵€?鎱㈡煡璇?杩炴帴鏁?|",logic,P1,"需求规定：绠＄悊鍚庡彴 -> 杩愮淮 -> 鏂板""鏁版嵁搴?鍏ュ彛 | 琛ㄦ€昏+绱㈠紩鐘舵€?鎱㈡煡璇?杩炴帴鏁?",源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00452,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 绠＄悊鍚庡彴 -> 鏁版嵁搴?-> Schema 娴忚鍣?| 琛ㄧ粨鏋勫睍绀?|,logic,P1,需求规定：绠＄悊鍚庡彴 -> 鏁版嵁搴?-> Schema 娴忚鍣?| 琛ㄧ粨鏋勫睍绀?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00453,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 绠＄悊鍚庡彴 -> 鏁版嵁搴?-> SQL 鎵ц鍣?| 鍙 SQL 缂栬緫鍣紝甯﹁娉曢珮浜拰缁撴灉灞曠ず |,logic,P1,需求规定：绠＄悊鍚庡彴 -> 鏁版嵁搴?-> SQL 鎵ц鍣?| 鍙 SQL 缂栬緫鍣紝甯﹁娉曢珮浜拰缁撴灉灞曠ず,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00454,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 妯″潡 | 璇存槑 |,logic,P1,需求规定：妯″潡 | 璇存槑,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00455,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| Redis 姒傝 | 鍐呭瓨浣跨敤閲?Key 鎬绘暟/鍛戒腑鐜?骞冲潎 TTL/杩炴帴鏁?|,db,P1,需求规定：Redis 姒傝 | 鍐呭瓨浣跨敤閲?Key 鎬绘暟/鍛戒腑鐜?骞冲潎 TTL/杩炴帴鏁?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00456,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| Key 妯″紡娴忚 | 鎸夊墠缂€鍒嗙粍灞曠ず Key 鏁伴噺锛坲ser:* / config:* / rate_limit:* / session:*锛?|,logic,P1,需求规定：Key 妯″紡娴忚 | 鎸夊墠缂€鍒嗙粍灞曠ず Key 鏁伴噺锛坲ser:* / config:* / rate_limit:* / session:*锛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00457,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 缂撳瓨娓呯悊 | 鎸夊墠缂€娓呯悊缂撳瓨锛堝娓呯悊鎵€鏈?user:* 缂撳瓨锛夛紝鏀寔纭寮圭獥 |,logic,P1,需求规定：缂撳瓨娓呯悊 | 鎸夊墠缂€娓呯悊缂撳瓨锛堝娓呯悊鎵€鏈?user:* 缂撳瓨锛夛紝鏀寔纭寮圭獥,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00458,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 缂撳瓨鏌ヨ | 鏌ヨ鎸囧畾 Key 鐨勫€?|,logic,P1,需求规定：缂撳瓨鏌ヨ | 鏌ヨ鎸囧畾 Key 鐨勫€?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00459,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 缂撳瓨缁熻 | 鍚勭紦瀛樺尯鍩熺殑鍛戒腑鐜?杩囨湡鏁?椹遍€愭暟瓒嬪娍 |,logic,P1,需求规定：缂撳瓨缁熻 | 鍚勭紦瀛樺尯鍩熺殑鍛戒腑鐜?杩囨湡鏁?椹遍€愭暟瓒嬪娍,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00460,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| 鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺 |,logic,P1,需求规定：鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00461,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/cache/info | Redis 姒傝淇℃伅 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/cache/info | Redis 姒傝淇℃伅 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00462,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/cache/keys | Key 鎸夊墠缂€鍒嗙粍缁熻 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/cache/keys | Key 鎸夊墠缂€鍒嗙粍缁熻 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00463,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/cache/keys/:key | 鏌ヨ鎸囧畾 Key 鐨勫€?| 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/cache/keys/:key | 鏌ヨ鎸囧畾 Key 鐨勫€?| 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00464,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| DELETE | /api/v1/admin/cache/keys | 鎸夊墠缂€娓呯悊缂撳瓨 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：DELETE | /api/v1/admin/cache/keys | 鎸夊墠缂€娓呯悊缂撳瓨 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00465,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/cache/stats | 缂撳瓨鍛戒腑鐜囩粺璁?| 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/cache/stats | 缂撳瓨鍛戒腑鐜囩粺璁?| 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00466,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,| 椤甸潰 | 鍙樻洿 |,logic,P1,需求规定：椤甸潰 | 鍙樻洿,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00467,system-admin,docs/PRD-系统管理员支撑.md,鍓嶇鍙樻洿,"| 绠＄悊鍚庡彴 -> 杩愮淮 -> 鏂板""缂撳瓨绠＄悊""鍏ュ彛 | Redis 姒傝+Key 鍒嗙粍娴忚+娓呯悊鎿嶄綔 |",db,P1,"需求规定：绠＄悊鍚庡彴 -> 杩愮淮 -> 鏂板""缂撳瓨绠＄悊""鍏ュ彛 | Redis 姒傝+Key 鍒嗙粍娴忚+娓呯悊鎿嶄綔",源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00468,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 妯″潡 | 璇存槑 |,logic,P1,需求规定：妯″潡 | 璇存槑,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00469,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 浠诲姟鍒楄〃 | 鎵€鏈夊畾鏃朵换鍔″悕绉?绫诲瀷/璋冨害琛ㄨ揪寮?涓婃鎵ц鏃堕棿/涓婃缁撴灉/鐘舵€?|,logic,P1,需求规定：浠诲姟鍒楄〃 | 鎵€鏈夊畾鏃朵换鍔″悕绉?绫诲瀷/璋冨害琛ㄨ揪寮?涓婃鎵ц鏃堕棿/涓婃缁撴灉/鐘舵€?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00470,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 浠诲姟鎵ц鍘嗗彶 | 姣忔鎵ц鐨勫紑濮嬫椂闂?缁撴潫鏃堕棿/鑰楁椂/缁撴灉/閿欒淇℃伅 |,logic,P1,需求规定：浠诲姟鎵ц鍘嗗彶 | 姣忔鎵ц鐨勫紑濮嬫椂闂?缁撴潫鏃堕棿/鑰楁椂/缁撴灉/閿欒淇℃伅,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00471,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 鎵嬪姩瑙﹀彂 | 绠＄悊鍛樻墜鍔ㄨЕ鍙戞煇涓换鍔＄珛鍗虫墽琛?|,logic,P1,需求规定：鎵嬪姩瑙﹀彂 | 绠＄悊鍛樻墜鍔ㄨЕ鍙戞煇涓换鍔＄珛鍗虫墽琛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00472,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 鍚敤/绂佺敤 | 涓存椂绂佺敤鏌愪釜浠诲姟锛堝缁存姢鏈熼棿鏆傚仠澶囦唤锛?|,logic,P1,需求规定：鍚敤/绂佺敤 | 涓存椂绂佺敤鏌愪釜浠诲姟锛堝缁存姢鏈熼棿鏆傚仠澶囦唤锛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00473,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 澶辫触鍛婅 | 浠诲姟杩炵画澶辫触 N 娆″悗鑷姩鍛婅 |,logic,P1,需求规定：澶辫触鍛婅 | 浠诲姟杩炵画澶辫触 N 娆″悗鑷姩鍛婅,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00474,system-admin,docs/PRD-系统管理员支撑.md,鍔熻兘瑙勬牸,| 浠诲姟渚濊禆 | 閰嶇疆浠诲姟闂翠緷璧栧叧绯伙紙濡傦細瀵硅处渚濊禆缁撶畻鍏堝畬鎴愶級 |,logic,P1,需求规定：浠诲姟渚濊禆 | 閰嶇疆浠诲姟闂翠緷璧栧叧绯伙紙濡傦細瀵硅处渚濊禆缁撶畻鍏堝畬鎴愶級,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00475,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| 鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺 |,logic,P1,需求规定：鏂规硶 | 璺緞 | 璇存槑 | 鏉冮檺,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
REQ-ADMINPORTAL-00476,system-admin,docs/PRD-系统管理员支撑.md,API 鎺ュ彛,| GET | /api/v1/admin/tasks | 浠诲姟鍒楄〃 | 瓒呯骇绠＄悊鍛?|,api,P1,需求规定：GET | /api/v1/admin/tasks | 浠诲姟鍒楄〃 | 瓒呯骇绠＄悊鍛?,源码路径+测试用例/运行验证（本阶段仅登记证据要求）,未判定实现状态；不得复用旧审计结论
